keyword,category,priority
FLOR CENT,Restauración,14
HORCHATERIA,Restauración,15
HELADOS,Restauración,15
LYONBURGO,Restauración,14
MESON,Restauración,15
LORCA 41,Restauración,14
MY SWEET,Restauración,14
MYSWEET,Restauración,14
OH MY BOWL,Restauración,14
PANCHO,Restauración,14
PINGšINS,Restauración,14
SHOKAI,Restauración,14
COFFEE,Restauración,15
COFFE,Restauración,15
RESTAURANT,Restauración,15
ROBERTS SMASH,Restauración,14
SABOR ZULIANO,Restauración,14
SALT IN CAKE,Restauración,14
SANTA GLORIA,Restauración,14
SIROPE,Restauración,14
VIVES 1908,Restauración,14
LA DOLCE VITA,Restauración,14
LA GOLETA,Restauración,14
LA REDONA,Restauración,14
LA SELECTA,Restauración,14
LA TERRACITA,Restauración,14
LA TOSTADORA,Restauración,14
EL MEJILLON,Restauración,14
EL PARRAL,Restauración,14
CAN VILALTA,Restauración,14
BELLA CIAO,Restauración,14
BOCALINDA,Restauración,14
CARISMA NATURAL,Restauración,14
BALUARD,Restauración,14
BAKELITO,Restauración,14
ASUABERRI GARELLANO,Restauración,14
ARVOBILBAO,Restauración,14
CENTOLLOS BILBAO,Restauración,14
LA DAMA BLANCA,Restauración,14
BURGER,Restauración,15
VENTA GUADALEST,Restauración,14
INTUR,Restauración,15
MASET,Restauración,14
AMAZON,Compras Online,18
AMZN,Compras Online,18
ALIEXPRESS,Compras Online,18
MIRAVIA.ES,Compras Online,18
PROZIS,Nutrición y Suplementos,17
COOLMOD,Tecnología,17
PCCOMPONENTES,Tecnología,17
MEDIA MARKT,Tecnología,17
FNAC,Tecnología,17
MI.COM,Tecnología,17
SAMSUNG,Tecnología,17
LEROY MERLIN,Hogar y Bricolaje,17
DECATHLON,Deportes,17
TREKKINN,Deportes,17
CALZEDONIA,Ropa y Accesorios,17
SPRINGFIELD,Ropa y Accesorios,17
SINGULARU,Ropa y Accesorios,17
ETAM,Ropa y Accesorios,17
DRUNI,Cuidado Personal,17
PERFUMERIAS PRIMOR,Cuidado Personal,17
KIWOKO,Mascotas,17
ZOOPLUS,Mascotas,17
UDEMY,Formación,17
LACOLADACS,Limpieza,17
LEKUE,Cocina,17
JACK & JONES,Ropa y Accesorios,17
ABRACADABRA,Juguetes,17
BABEL,Libros,17
BAZAR,Bazares,17
BONOS COMERCIO,Zapatería,17
ADRIVI,Zapatería,17
COMPUCENTER,Tecnología,17
CUSTOM FIGHTER,Deportes,17
JYSK,Hogar y Bricolaje,17
FERRETERIA ESCRIG,Hogar y Bricolaje,17
G2A.COM,Compras Online,17
Govee,Iluminación,17
govee,Iluminación,17
HAZELNUT,Ropa y Accesorios,17
Wallapop,Compras Online,18
ROAST MARKET,Compras Online,17
SHADES OF COFFEE,Compras Online,14
MaxiCoffee,Compras Online,17
EL CORTE ING,Compras,17
EL CORTE INGLES VENTA DIS,Compras Online,16
Riot Games,Compras Online,17
g2g,Compras Online,17
ANTONIA ALEJANDRA,Ropa y Accesorios,17
O-BI OINETAKOAK,Zapatería,17
MS2 ,Tecnología,17
IKEA,Hogar y Bricolaje,17
MUY MUCHO,Hogar y Bricolaje,17
omoton,Compras Online,17
ALIPAY,Compras Online,18
FARMACIA,Salud y Farmacia,15
FARMATOP,Salud y Farmacia,15
FARMAFY,Salud y Farmacia,15
DIET.CENTRAL,Salud y Farmacia,15
VETERINARIA,Veterinaria,15
FARMAFEROLES,Salud y Farmacia,15
TELPARK,Parking,16
EASYPARK,Parking,16
PARKIMETER,Parking,16
RYANAIR,Viajes,16
AIRBNB,Viajes,16
BOOKING.COM,Viajes,16
RENFE,Transporte,16
METRO,Transporte,16
BIZKAIBUS,Transporte,16
SITVAL ITV,Vehículo,16
EUSKOTREN,Transporte,16
GESTOPARK,Parking,16
HOTEL,Viajes,16
PARQUES,Viajes,16
TOURNE,Transporte,16
PAVAPARK,Parking,16
AEROPORTO,Transporte,16
SOUVENIRS,Viajes,16
PELUQUERIA,Cuidado Personal,15
BIZUM,Transferencias Bizum,20
TRANS,Transferencias,25
Bridge Broker,Nómina,1
BRIDGE BROKER,Nómina,1
ANUL.,Devoluciones,2
